shares,RowID
2269.0766350199206,35842
2393.6821884788815,35843
1323.8814018569224,35844
8119.334013266906,35845
1783.0835682850848,35846
1952.3276903427136,35847
3040.643577660866,35848
6505.3023715192285,35849
3666.5570888684592,35850
3235.7955021057023,35851
2433.363736275165,35852
4633.77923539297,35853
635.2974201276329,35854
3979.237152055704,35855
2898.1155322880763,35856
2016.5272945104282,35857
2551.600839015513,35858
5734.305282799041,35859
3404.5619762272554,35860
1595.051283574726,35861
3021.572914813186,35862
1380.2080460614116,35863
2109.184668096295,35864
2714.816899179912,35865
2908.8476073588354,35866
4407.503202355658,35867
3093.766742823149,35868
1789.568254090202,35869
1726.1706746821228,35870
6872.886535267628,35871
4419.986873706858,35872
7440.584529974243,35873
3989.665867269267,35874
4930.603976733276,35875
2042.1709579567632,35876
7537.626967783907,35877
6401.040198176392,35878
5473.698684474999,35879
3797.2727554225803,35880
1835.679642249289,35881
4890.332371910846,35882
1849.1486526836559,35883
1576.3032256040942,35884
841.9052404872646,35885
3238.800876625657,35886
6397.825479250928,35887
1718.0481675433894,35888
2217.49584769934,35889
1513.9386024978323,35890
5044.17866288195,35891
1013.228704559177,35892
1995.0849206246146,35893
3523.3763752119144,35894
4160.353049182254,35895
2436.0271726467945,35896
1675.8325691482296,35897
2780.331277418339,35898
6352.317647912512,35899
4963.37007779138,35900
1299.033488800735,35901
2284.1349764513297,35902
2288.448165625733,35903
5874.150612374642,35904
3952.143826026935,35905
8248.348012302984,35906
2063.3701210227705,35907
5724.827274837775,35908
2107.7613644045755,35909
1876.7801675309188,35910
4918.330782847822,35911
3602.6784293793335,35912
2784.258158829674,35913
1502.281562304123,35914
1884.4453334508805,35915
854.6536623433142,35916
2145.3083077713945,35917
2347.561763355553,35918
3789.3500465690518,35919
2906.0004159960636,35920
5627.251739604199,35921
2397.2651773913412,35922
1258.65614739454,35923
6234.949248696061,35924
2338.558650713537,35925
3695.4582132256783,35926
6335.906060855124,35927
5074.3086412562225,35928
7873.26454755837,35929
2766.2833995208857,35930
4971.922801066485,35931
8785.206941382672,35932
3879.3569184081616,35933
5983.531191377124,35934
3012.729630690641,35935
1813.7353775812799,35936
4195.319318697138,35937
3628.137332482296,35938
2425.596540606623,35939
2045.9813732847028,35940
9569.076822872581,35941
3836.7985296452207,35942
4725.944031756746,35943
3261.214443131824,35944
3285.8028608663058,35945
3230.729903960841,35946
3106.04621259775,35947
3048.4873845478014,35948
2007.1064849774793,35949
4312.1208715415405,35950
4002.8661592507756,35951
4965.780668927369,35952
4439.575274381442,35953
3590.2767440869497,35954
650.128055809394,35955
1243.6422381317095,35956
3141.912662100193,35957
2093.66018899011,35958
1469.8707227639907,35959
1221.4684601247227,35960
5641.426192509384,35961
1081.3231081524364,35962
3719.9704844270154,35963
1079.4011967902316,35964
3405.389345866066,35965
1801.351480731654,35966
67.82473038278295,35967
6702.715452482702,35968
2372.3922110642916,35969
2873.688768133731,35970
2732.008071747048,35971
1433.314168203316,35972
4436.130655557556,35973
1832.5255405725097,35974
6052.637074291838,35975
3731.2124184184686,35976
1735.1723112855957,35977
2261.946119448155,35978
2267.508645251333,35979
2740.7295530324127,35980
1711.9967505498162,35981
5304.345130263311,35982
1289.7180382868205,35983
3715.9170390287445,35984
7304.825824736034,35985
924.9988589828729,35986
7292.953933629815,35987
4040.756533587692,35988
7181.455318859001,35989
2252.5781073415237,35990
2442.7498534878605,35991
3857.843220532327,35992
2121.917465991214,35993
3221.8723662859456,35994
2686.020986318994,35995
3604.5429898608404,35996
6141.3000205393655,35997
853.3202023277088,35998
4316.377843768161,35999
2433.476084279405,36000
2709.3410470870626,36001
2325.716173041341,36002
5598.4004913641165,36003
9322.661416317476,36004
5174.962340978609,36005
2492.1717248888153,36006
2320.8531566449415,36007
2058.202800290703,36008
1072.9740864578991,36009
3123.8271327667894,36010
3786.3856373798844,36011
3984.891800461868,36012
2900.455429770095,36013
4122.036432442681,36014
3188.873521534632,36015
1563.1719865527343,36016
1214.469386539128,36017
3058.9472320264676,36018
2617.0859537357205,36019
1747.5763502797233,36020
1588.1848208593658,36021
3264.924464609256,36022
2951.5600837467155,36023
2310.941535811473,36024
3852.7628183273155,36025
2733.799173118143,36026
6451.98594129561,36027
3885.447458149975,36028
5153.0812846261115,36029
1973.9479176885573,36030
3929.9475545853843,36031
1202.6804913178455,36032
1418.064608319356,36033
2947.654303054843,36034
2591.9359436365385,36035
4882.7953937241,36036
4832.978079259353,36037
6691.641912474646,36038
3275.5317971721374,36039
2174.223981496244,36040
3484.219516768941,36041
8197.15687183636,36042
5854.44821941887,36043
2662.7365577175956,36044
2698.686892025562,36045
2272.638656477229,36046
2447.6145352981607,36047
1678.479941459579,36048
2922.4598343969897,36049
1522.439011879877,36050
2869.0754925288675,36051
2792.8586560604017,36052
3556.851258425471,36053
5504.7253347702635,36054
2762.7180975119145,36055
1027.3572965156995,36056
2844.61797442545,36057
3434.9123765779827,36058
5307.358013485504,36059
4446.1607766602865,36060
1377.9268406185217,36061
2970.637228654197,36062
1546.016819384291,36063
2509.825859879588,36064
2597.4809186893963,36065
7105.940276531478,36066
4167.708745305446,36067
4613.789573210721,36068
2604.4276987738176,36069
5468.269290429627,36070
324.7082812631561,36071
3219.7450861576417,36072
1001.4519155930359,36073
2370.7537327688606,36074
1830.976810322922,36075
3490.5737208868754,36076
3020.3071738167464,36077
3524.545833496034,36078
5637.338584789752,36079
1876.220399145595,36080
5308.112989705942,36081
3490.3169391662354,36082
7071.85182714974,36083
670.6258710271809,36084
4975.037856247685,36085
964.8989394940913,36086
1221.7476722177541,36087
568.9468424014885,36088
3923.2313020586453,36089
3953.354523110167,36090
2678.7828480142716,36091
329.8427938047448,36092
2835.198016497263,36093
2260.99660831278,36094
2253.521587505181,36095
1705.7110957541565,36096
2005.0894482434935,36097
1221.0536713214133,36098
1630.9179421156828,36099
1178.0140243531628,36100
2455.2511139406374,36101
2666.3043548877013,36102
3092.0525316171174,36103
2171.9663345436948,36104
1642.7874364112583,36105
2393.3076411378574,36106
1910.6034830512403,36107
4564.621269137258,36108
2014.291073264535,36109
1020.2741903891385,36110
3123.175796177549,36111
2817.471540388345,36112
2770.0138621622136,36113
8456.939480498004,36114
4058.210264658519,36115
7114.769717413182,36116
6596.73140873277,36117
6108.511473410308,36118
2276.9782780135824,36119
3223.182416555625,36120
4210.236525406027,36121
2699.578149839961,36122
5416.054424945083,36123
1744.9707982710875,36124
4050.935462434472,36125
4044.8058025016626,36126
4730.280462516297,36127
1527.2275634988441,36128
3774.9028190031686,36129
3984.1702264761902,36130
879.6441834324123,36131
7616.3507929259595,36132
5283.667700445238,36133
935.7539159162184,36134
5649.273943934437,36135
-5.523371882304673,36136
1211.741603531032,36137
4574.703373011322,36138
3000.2636440706992,36139
2083.232761657804,36140
442.40753196701826,36141
4317.118022783568,36142
4399.352544877541,36143
1878.8801758076506,36144
4260.911549681829,36145
1879.4643211300877,36146
2553.2155637148635,36147
2308.760972536412,36148
1794.4609944907454,36149
2954.4377580533505,36150
1289.1011316696465,36151
1800.55642426783,36152
1519.2245639177293,36153
2082.3182314177,36154
2342.1346455384373,36155
4030.476618299551,36156
3071.142845802237,36157
2202.404301634134,36158
2397.865925155007,36159
1394.1482648666524,36160
1100.0464859524795,36161
1325.81977785587,36162
3490.666643818404,36163
3043.832114629323,36164
242.08431265414401,36165
3852.1974546179204,36166
3116.4913980549586,36167
2693.3186609344093,36168
998.4680013744317,36169
448.84074367700305,36170
3914.9713116756984,36171
2491.0721684558785,36172
3144.310448574415,36173
2609.264276075992,36174
3672.767658550569,36175
2657.8060378939067,36176
1818.1190745885153,36177
6665.325433817614,36178
7381.603871190167,36179
2738.473916980665,36180
4898.4283492167615,36181
3015.382544155587,36182
534.514525464022,36183
2694.2347326467466,36184
4436.022459282809,36185
2139.024867524915,36186
4802.943718103775,36187
1258.5719564146918,36188
3922.4580762660876,36189
1931.033366301583,36190
3323.5039338959664,36191
5026.801353409361,36192
1252.5184642728673,36193
4711.784148599509,36194
4621.405436730897,36195
3058.4730577132705,36196
1261.8978567169386,36197
2726.565804239032,36198
3552.6204622384084,36199
2162.0976156126358,36200
312.38056262494274,36201
1934.6561563671225,36202
210.64886629743978,36203
1218.2572820778587,36204
1828.4516066590775,36205
4602.569717443542,36206
3227.162342082406,36207
1161.162704942154,36208
5452.532499938528,36209
4586.878933650641,36210
2867.4880661993393,36211
1706.7008177725543,36212
3067.039406686665,36213
1037.2188764466428,36214
4584.156114219353,36215
4078.432523285193,36216
3033.089071529682,36217
8284.256576475178,36218
3774.297632202937,36219
3041.9793832003243,36220
7359.15439395178,36221
4563.252395488235,36222
3870.722961480093,36223
4501.299367876209,36224
7613.688437781899,36225
3243.5429573653523,36226
4442.414584577594,36227
4467.7670053916345,36228
2946.0031312473034,36229
1748.0747228855232,36230
1226.8009488775378,36231
2187.0621654648025,36232
3413.318730338061,36233
3649.004156892463,36234
1608.334145625586,36235
1232.188451809853,36236
2334.439911383751,36237
3178.0261241549133,36238
5008.270393396989,36239
1700.351425239201,36240
1689.5523437839722,36241
3604.990735863893,36242
6532.276110556245,36243
4286.283776207269,36244
5229.626083175512,36245
2835.207049672267,36246
3174.4839838544876,36247
2690.3545824661815,36248
1656.4740179479209,36249
1348.0672546102387,36250
3750.317897732491,36251
5073.86887489728,36252
1423.147805841634,36253
3143.307919940138,36254
3607.25212315934,36255
1249.0567166799697,36256
1697.8036615198369,36257
4149.337057032891,36258
2321.549466026031,36259
1696.704448412473,36260
5482.250297877475,36261
3944.1934987934965,36262
3046.46683072777,36263
2468.584975369175,36264
4426.8442063104185,36265
1707.955219233044,36266
3322.8647773402267,36267
3754.9202416454464,36268
4067.9271577633126,36269
2829.8402856525536,36270
3849.125493048633,36271
1649.7443234135521,36272
6191.1591750500265,36273
767.1018622203501,36274
2610.9152703219565,36275
3525.1529422136828,36276
2707.876191492153,36277
1685.3761363695783,36278
3274.554729725243,36279
2654.0270636937917,36280
4383.450435526072,36281
4102.813615891571,36282
4511.728563316807,36283
2799.1521212469866,36284
1930.5723818557221,36285
2182.235605731128,36286
2127.7644910412982,36287
2142.1700536241005,36288
2837.373575560905,36289
1133.375422227166,36290
4612.501154076233,36291
3157.678006195879,36292
2608.8802730200305,36293
5311.747345161759,36294
2103.275157962271,36295
5219.304266786743,36296
1948.7709405976661,36297
2949.658297070952,36298
2456.2224844427205,36299
4007.7463890618765,36300
1803.1116308602532,36301
2767.661026639048,36302
6048.455368923736,36303
5567.684884101891,36304
2997.6896999942114,36305
7331.071486417856,36306
4243.419440560477,36307
1336.082881456882,36308
1371.4360200602782,36309
4483.547373047085,36310
3107.7974610383753,36311
468.0313985592502,36312
6673.910390647583,36313
2250.7473651190794,36314
2056.26314760377,36315
3363.5275781646797,36316
1238.3921926244334,36317
1733.2850400207883,36318
4592.605165024174,36319
4351.5253086708935,36320
5914.978913932118,36321
6032.216999358956,36322
2176.4545998817584,36323
2752.3903791552725,36324
4991.113459151111,36325
2432.885989350954,36326
4272.250201218792,36327
2690.7991202954518,36328
2377.0014886204226,36329
3293.6415317158117,36330
2572.6032370539797,36331
3375.842917478492,36332
4317.034051884869,36333
1797.8338829129889,36334
1905.6752160994922,36335
2571.289240345004,36336
1742.031207634505,36337
1912.5465961181844,36338
2034.160406288463,36339
3456.6961093812324,36340
2235.5015599520834,36341
5156.369346838082,36342
5231.321903653246,36343
3782.891797746729,36344
1747.3735317324513,36345
5612.990878318064,36346
2883.805277301447,36347
2971.241112176618,36348
1260.0180812698977,36349
3421.7395358194076,36350
978.6027152749316,36351
2364.7064617592673,36352
620.0148070312734,36353
6172.484067660074,36354
5383.685937700668,36355
1090.8603972214962,36356
2697.7759573464223,36357
3499.620204050724,36358
1638.0773755535113,36359
5293.40560511571,36360
3199.6411111891603,36361
2238.7161006676124,36362
3210.4412383058875,36363
3907.0338912630937,36364
1557.7148806141795,36365
1088.657178048674,36366
1282.1870563955824,36367
2719.84644511389,36368
2283.6729550799573,36369
5584.6769190201,36370
1230.4875306488195,36371
2040.5755971889953,36372
2663.5219317558417,36373
3729.8476397160985,36374
3362.673444993343,36375
1972.3706136517421,36376
3544.526639429121,36377
3383.63353681025,36378
6259.426463097345,36379
1463.01239744294,36380
4394.490814751033,36381
4287.4308681566,36382
3395.0718497983135,36383
2153.9361465259776,36384
3569.796446193281,36385
4503.880694558222,36386
5220.691492241791,36387
1816.831571849008,36388
2225.126386373505,36389
1008.2702823846373,36390
4660.951762485971,36391
4575.404733122718,36392
4203.814909828325,36393
4320.9432991313,36394
1948.4180592148605,36395
2088.0992965719643,36396
1990.709157500511,36397
5500.084469918269,36398
4329.848647469439,36399
6411.749459464099,36400
715.5667321244987,36401
3284.4550855206417,36402
4656.359557011534,36403
3625.7998366646475,36404
3487.0361586989557,36405
5473.1900917166295,36406
8153.157704736829,36407
6384.279665717057,36408
4114.753303828069,36409
4582.272577787385,36410
3418.537472678818,36411
3619.893958211649,36412
7441.534019760305,36413
8103.283362398624,36414
3410.104765577431,36415
1490.6246520775123,36416
2052.7768516723286,36417
2993.15057720448,36418
4753.99280336554,36419
1950.889583840083,36420
1899.006501961297,36421
2408.8963007497637,36422
3940.3535800554955,36423
1895.8173853409253,36424
8654.539850434949,36425
1338.6811574015428,36426
2981.6890201820215,36427
3401.682948922017,36428
4252.401772554118,36429
3302.502459602937,36430
3155.6365355116027,36431
5498.363623427234,36432
4602.890447229265,36433
1624.001110815359,36434
2717.2227853979484,36435
6342.199039852493,36436
3060.176490952896,36437
3641.7320546535484,36438
4411.303293822338,36439
2869.419590571701,36440
6399.108978808,36441
7445.465020814832,36442
4748.3670131300905,36443
3300.273419534544,36444
4290.608666250919,36445
2770.039910812355,36446
2466.1673286476307,36447
4472.024272588349,36448
2493.934533013052,36449
1933.7719671150392,36450
872.1950006554605,36451
2807.268387144616,36452
5960.628976748145,36453
1826.2181938326182,36454
1287.75247046763,36455
7802.384048619629,36456
1265.9356977300433,36457
2621.353986016616,36458
3093.289751168007,36459
6103.399435610134,36460
947.1057862381792,36461
7208.192193583491,36462
8944.822684508614,36463
646.5464663530051,36464
3200.5418671167913,36465
5400.504030470859,36466
4567.98098180886,36467
3197.6771553942763,36468
1556.736206031005,36469
1760.510340293973,36470
4815.524767916974,36471
4414.150930036536,36472
2485.118491201149,36473
2320.171215699893,36474
3235.708872653327,36475
2677.2685287195736,36476
4458.66835456751,36477
1934.3996367271225,36478
2074.3643188126434,36479
3135.943515917631,36480
2392.946600786932,36481
3739.9079735393475,36482
3210.6518304657548,36483
2460.952378299375,36484
4718.233467179918,36485
2604.1233387704465,36486
6097.598523268185,36487
5515.216586621782,36488
3631.9312214111483,36489
4184.066036314813,36490
5551.7453463730035,36491
1796.7607377589839,36492
1742.7581254615902,36493
8594.898723334074,36494
4719.279529639205,36495
1779.3129335265005,36496
2643.5288184855826,36497
2877.760693578109,36498
3026.79374069918,36499
3962.520569497422,36500
4035.4202535767336,36501
1529.487587067007,36502
2611.3084051281344,36503
3287.3676371517968,36504
3271.0616600511926,36505
3072.976442784264,36506
1617.114654048538,36507
2444.591005471656,36508
2991.718388798534,36509
3019.0649754763153,36510
1917.190854446363,36511
6746.82233004807,36512
2207.495678794986,36513
2527.200720550885,36514
3320.693080120892,36515
2937.3603433227963,36516
1550.31334129306,36517
2031.232562386504,36518
1209.1464823996057,36519
2345.6007192062293,36520
3927.85631885543,36521
7048.05836482421,36522
3091.4974343176186,36523
1488.0968130802828,36524
7643.576797867183,36525
1344.670810134126,36526
2440.089616995016,36527
2329.626761999733,36528
4084.9544143163557,36529
3390.8172837470747,36530
2049.7563826535825,36531
4049.483383231999,36532
5202.485359891171,36533
4525.634434248619,36534
3625.0391655638364,36535
5190.143764244912,36536
3751.717387647302,36537
1967.5079452348111,36538
1709.443123685019,36539
1769.7694205914054,36540
2547.978208989952,36541
5763.5097210837575,36542
2114.2449807952985,36543
4350.836636568234,36544
2833.6499716151466,36545
2917.3858307044957,36546
2476.9842669354402,36547
9899.025940161668,36548
4161.887417047463,36549
5464.096958865587,36550
4470.101212465922,36551
3659.0884735081345,36552
2609.3837124678407,36553
2386.3493358423093,36554
4795.331621149158,36555
2987.6617413845815,36556
2931.2520822971246,36557
1779.6792348485042,36558
4653.88730131715,36559
3109.543118082541,36560
2865.3845246363353,36561
2127.274720332065,36562
1672.8457043220528,36563
2662.64887663527,36564
1114.9038001399153,36565
3267.016064244134,36566
4307.008782159746,36567
652.4617269129153,36568
1565.040068765846,36569
3279.6980080202707,36570
1148.9318804081101,36571
6652.02069007383,36572
4285.865629367876,36573
2931.469449225142,36574
4144.054876947965,36575
3576.5836167542866,36576
7421.4014272428,36577
1203.7950461821083,36578
2666.4497728463384,36579
2494.4388459261804,36580
1905.1268261608275,36581
2597.433937589125,36582
2089.1248759302016,36583
4815.912167317805,36584
4810.67194904186,36585
2451.9291437954726,36586
1965.827412731237,36587
2605.41619079621,36588
1967.4860141786623,36589
1146.258754420015,36590
1683.6983282042465,36591
4666.5082564849745,36592
1900.8975819734515,36593
1923.7053287456583,36594
3441.1060910252927,36595
2907.2444646712815,36596
6080.600866576425,36597
3228.4775783657024,36598
2129.5055305223177,36599
3167.768666781046,36600
2497.091484612097,36601
2113.4826445501635,36602
4004.244414934955,36603
2571.76105730042,36604
2771.420499552103,36605
5339.17962997326,36606
2906.7131225553912,36607
1459.4453277704933,36608
5157.270918007895,36609
2504.6627273681497,36610
2855.3903372704954,36611
4940.037666183839,36612
9012.09526068127,36613
3047.781121579733,36614
5573.612145192745,36615
4692.486160562219,36616
1489.1749304406667,36617
2344.349936147812,36618
1768.1491680430518,36619
3271.962128966953,36620
2939.7114429446883,36621
1652.1379105849264,36622
417.3566330924277,36623
415.6991271786037,36624
4222.929062977684,36625
1323.7718364483558,36626
929.8743115552586,36627
6647.820018013136,36628
2103.681316577316,36629
2028.8693045724121,36630
3193.3077665788937,36631
1845.5638791592185,36632
903.5555070622613,36633
1398.593215620685,36634
916.0008230170154,36635
3112.9257102528773,36636
2405.137152713866,36637
2163.470037328029,36638
3946.741362040965,36639
3770.3897574258117,36640
3244.5325428551423,36641
3799.134950533876,36642
6366.175532186495,36643
11115.548871972227,36644
4747.395600781766,36645
1871.2467947111638,36646
2591.6709852180043,36647
2724.8926609217674,36648
2372.5491234383717,36649
2257.405219497666,36650
4342.735853192187,36651
1418.6565617186704,36652
3144.2739386931803,36653
3967.759407238992,36654
3361.703331332702,36655
4726.231720185844,36656
1362.7246267494006,36657
3273.725420393678,36658
1214.2095188937449,36659
4523.219692038103,36660
2539.1172748925815,36661
-365.0029219339058,36662
3500.7667242716307,36663
3405.446936598212,36664
3701.9539778534718,36665
6834.783487841573,36666
1431.3002448907077,36667
4866.365389222732,36668
5862.815030924551,36669
1421.5290627250868,36670
5142.072798697991,36671
2716.3800790600862,36672
2056.68753711316,36673
1439.8842113309838,36674
855.5040926119409,36675
1763.438485083501,36676
3556.029672598693,36677
2495.913077567002,36678
3678.200614014817,36679
2218.6914131630992,36680
1803.7339420580813,36681
2152.0709369591295,36682
2617.686007838406,36683
1768.8775391493853,36684
2841.4898676943826,36685
4117.6360092329205,36686
2704.700042192832,36687
2321.006684220947,36688
331.2709189287475,36689
1220.128686627843,36690
1614.2477033355667,36691
6492.788821894568,36692
4233.3830679662,36693
4957.777989319793,36694
3666.7856861942882,36695
1629.9387492510173,36696
3501.391687883086,36697
1409.6436439148501,36698
4190.793890966521,36699
4824.817676275757,36700
2671.210337907626,36701
3440.4565767826334,36702
1426.0715538927975,36703
1499.7116903038564,36704
1405.9624011241124,36705
4261.51186156643,36706
2526.2309466400166,36707
1236.598817179065,36708
831.2370150685069,36709
4261.72228134586,36710
1789.1426677836891,36711
1632.6568417950891,36712
3598.1648102434156,36713
3135.978131374606,36714
1410.268406236029,36715
3018.728628888035,36716
1748.9701145167874,36717
1425.5448155242711,36718
3210.069142959515,36719
937.4622289480913,36720
1542.7096309895485,36721
2567.4213131918323,36722
1774.215683770634,36723
1653.1506964137227,36724
4095.56276246331,36725
4034.275440311998,36726
3027.1316775021637,36727
1937.7095817037475,36728
1173.9262869501813,36729
3329.5631942893774,36730
2872.1876527265763,36731
3439.7743128810807,36732
2632.7568906716083,36733
1822.3799573582828,36734
1808.0862572567985,36735
5026.269088947172,36736
1687.9172191340554,36737
3146.703359362058,36738
3059.659727037157,36739
3475.5977728182525,36740
2844.615350022848,36741
3624.943172829037,36742
2897.1365897878804,36743
5341.659336952515,36744
4872.946277566585,36745
3788.740920555192,36746
3873.8115651153507,36747
5589.432412093143,36748
3454.2634300878417,36749
1677.8719375232808,36750
3910.4902625385,36751
2276.171155533907,36752
4505.169859074687,36753
4986.759543553846,36754
3074.5349538492355,36755
2731.304013787732,36756
4616.529004882394,36757
436.85049555741307,36758
6450.067960475259,36759
2022.3739578778886,36760
984.6718629227821,36761
2873.47578419393,36762
2201.646203325151,36763
1195.9471921197821,36764
5245.4881848791065,36765
5372.983774975609,36766
3084.0060678870886,36767
2629.7337476476378,36768
2240.4108613739327,36769
3108.899738112934,36770
1988.0750843062365,36771
5539.3197264550445,36772
2266.1001090346217,36773
5446.179937292316,36774
3106.042708289759,36775
571.9768348805064,36776
3063.0314423437703,36777
3551.0602838515724,36778
1869.814705540546,36779
3819.2630947377074,36780
732.9954023928708,36781
2229.464353589363,36782
5393.009527583519,36783
1444.9702442851315,36784
5699.341721363907,36785
7340.949258618869,36786
3194.3957275468106,36787
6472.674922522121,36788
4471.60099639916,36789
2126.004607875042,36790
2863.9271829471254,36791
2958.5260018627287,36792
1648.5341600984718,36793
1795.305903283682,36794
3871.4578480648015,36795
1421.7243396331849,36796
3575.3089732098406,36797
3605.360844131992,36798
3660.92056134655,36799
1117.3301498017397,36800
461.6449823069456,36801
2305.8568378943482,36802
4292.741787552603,36803
1513.3779366559215,36804
2530.883750624963,36805
3413.2569563565476,36806
3704.5309103755803,36807
1932.746174840396,36808
2997.5962426207634,36809
1035.2018037031594,36810
3218.7013368388402,36811
3150.868810788113,36812
2810.3684775970455,36813
858.480471075705,36814
4474.761253104694,36815
3920.2445651767457,36816
3561.423457588099,36817
1461.90738167461,36818
1415.536997611008,36819
3699.4095328617386,36820
2332.7642960493404,36821
1120.862018767926,36822
5448.555103816807,36823
5038.019693538405,36824
2462.877947991111,36825
2739.452285353662,36826
1505.420246145168,36827
7324.267448759535,36828
3372.598119071452,36829
2506.209137881601,36830
2767.4335241483686,36831
8359.653464690193,36832
4086.8430764098675,36833
3512.082971321069,36834
6701.1679131664605,36835
2332.415033937374,36836
5849.812323412405,36837
4715.981811937433,36838
1521.9468344894715,36839
4483.648302645474,36840
2420.329166789226,36841
2550.7892542534028,36842
3696.4242080257936,36843
5497.370556180571,36844
1059.4646028948257,36845
700.1543347524057,36846
1448.4730716981878,36847
1681.3763437781752,36848
3706.6858806448618,36849
2885.1627695253187,36850
3176.690640380045,36851
723.0779187103153,36852
3458.796748959946,36853
1947.8646769520083,36854
2659.3697305893056,36855
1341.4459351181856,36856
3202.0644931051356,36857
5987.329754418926,36858
2556.8777615651775,36859
2959.24311744929,36860
6717.884507327605,36861
4959.015313345862,36862
5799.057921896623,36863
4224.095746415974,36864
3040.749477688331,36865
459.7330023000877,36866
3081.6250302878684,36867
2904.25633960103,36868
3054.6345210436352,36869
5306.1087645983,36870
296.77559337977664,36871
5662.6757679722305,36872
4443.0827170867815,36873
1976.6771152660406,36874
3104.731006176346,36875
4944.324264963778,36876
3396.319019542431,36877
2330.703290781066,36878
2089.3630169582298,36879
1802.835893929716,36880
4504.165419855068,36881
1984.0770685597618,36882
1589.2489512214788,36883
849.6492295134137,36884
7726.991863186836,36885
1976.0331398738313,36886
1335.4873747735455,36887
2853.708287950808,36888
978.6020800444885,36889
1517.5901755426012,36890
1346.4566452666563,36891
580.7422141091847,36892
5086.802068874747,36893
2095.3195748019207,36894
2584.866095268113,36895
2977.032861094981,36896
4454.893513845244,36897
10931.231557763314,36898
4050.6696384908073,36899
3906.092305529991,36900
8748.643848057534,36901
6300.0782581237,36902
5530.971978229092,36903
2180.050702218951,36904
3937.3822454918277,36905
5067.127570768128,36906
1752.4738169609745,36907
2724.2403759117915,36908
6702.699653500383,36909
2711.9100720451934,36910
2283.6270959412054,36911
4063.7558461837534,36912
5595.795655666844,36913
3276.4427233496576,36914
3567.7579874144535,36915
2423.8529959416037,36916
2558.3628916616476,36917
3926.8079574260646,36918
4369.541461729841,36919
5797.675509963729,36920
5635.870299062026,36921
5376.6096596683665,36922
3044.10552320874,36923
3009.382754809595,36924
4308.989679873994,36925
1710.57645400297,36926
3263.6642138301477,36927
2899.2803505071715,36928
3951.3570623409078,36929
1613.0527490499082,36930
1288.1753534700174,36931
7101.800809175252,36932
7683.079678510897,36933
5944.691378335518,36934
4344.773353177334,36935
3982.572759447867,36936
1957.2852594626934,36937
4060.9036308424093,36938
5136.992878606487,36939
1351.2523471962095,36940
6181.725866054889,36941
5083.557142448918,36942
4252.271963636273,36943
5221.796692161521,36944
2283.7134352202165,36945
3198.461669671629,36946
2212.3546485282814,36947
4114.477296312869,36948
2180.395005523933,36949
1849.1357357787335,36950
880.1552712898481,36951
3257.024629118026,36952
5034.217564348166,36953
1052.481873852606,36954
3456.195727153896,36955
3208.9704346597955,36956
1537.1488397015692,36957
2463.3413826374394,36958
3854.175757076806,36959
2187.6391254501295,36960
2699.4380279324655,36961
2566.5660481126347,36962
3290.672617905743,36963
1763.257070463334,36964
3101.0058277462535,36965
3086.573408383108,36966
5735.388208273906,36967
2571.779264963464,36968
3939.5737222913785,36969
5674.809079307779,36970
1767.8430500497623,36971
3209.556883483135,36972
2384.604909328077,36973
6335.367919022065,36974
4968.250785659562,36975
767.8684007984984,36976
2409.7153041921247,36977
2859.681305770952,36978
3335.912461018573,36979
2158.813370622459,36980
3827.9485563581507,36981
3000.3387306960176,36982
4020.1093528587417,36983
2403.45394905084,36984
4122.286142149861,36985
2678.467753030911,36986
4327.3557148087,36987
4215.560061160379,36988
1629.487703768038,36989
3244.5638214093287,36990
5136.092050763841,36991
4282.76693574121,36992
2001.4519583902866,36993
5678.785676425655,36994
3093.8576917431383,36995
5572.720211906353,36996
2441.116708208943,36997
6158.499548377301,36998
3179.8004220187872,36999
6725.553484989719,37000
3034.8100405670466,37001
2045.3587896766508,37002
4296.263863706177,37003
4477.831595538657,37004
3138.756573377237,37005
1266.658330131131,37006
1194.6490687620083,37007
6621.028741632976,37008
3238.7480221050328,37009
3731.671734070361,37010
7030.05052420523,37011
5684.723875513281,37012
2939.0856385313323,37013
3121.1682040298924,37014
4339.558417537839,37015
3008.604788711437,37016
3013.057517825857,37017
2238.7473713120057,37018
3824.1421295335504,37019
2996.249467211701,37020
3935.099914903106,37021
3541.8680569317917,37022
6496.790701060663,37023
1536.0183045125493,37024
1217.1006563084181,37025
1264.472262019308,37026
1958.2162053270993,37027
4537.606074708877,37028
4432.583814747747,37029
4047.1489141640377,37030
1455.1963439464846,37031
3331.2444260982206,37032
1842.2380700434444,37033
4490.410793535449,37034
7314.896888939052,37035
2040.6238270853667,37036
4244.583197484488,37037
5023.120780548528,37038
1824.3626425765092,37039
3099.4843591047306,37040
2424.8360733752897,37041
2906.851976760605,37042
4370.565682652825,37043
3384.1961685082597,37044
3504.987315177923,37045
3275.3092160728984,37046
3650.642728611956,37047
3046.1750335750407,37048
2068.4678395836545,37049
6701.4553060806775,37050
6663.057286004334,37051
5260.846111372351,37052
6056.542705232756,37053
5808.43628957391,37054
1235.9124625594875,37055
1548.1132105810634,37056
1506.6864430122985,37057
2041.390612053317,37058
3405.512380047966,37059
2441.7714381004544,37060
7024.820335640857,37061
2410.5797470725693,37062
1945.736864101982,37063
7443.055154906689,37064
4304.881562629223,37065
